LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Period,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q1,Q1-1993,PC,Percentage,0,Units,,,-0.759719272,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q2,Q2-1993,PC,Percentage,0,Units,,,1.010258312,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q3,Q3-1993,PC,Percentage,0,Units,,,0.31644804,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1993-Q4,Q4-1993,PC,Percentage,0,Units,,,0.952396909,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q1,Q1-1994,PC,Percentage,0,Units,,,0.70359509,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q2,Q2-1994,PC,Percentage,0,Units,,,1.149795769,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q3,Q3-1994,PC,Percentage,0,Units,,,0.279731148,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1994-Q4,Q4-1994,PC,Percentage,0,Units,,,1.682112024,E,Estimated value
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,PC,Percentage,0,Units,,,-0.055348257,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,PC,Percentage,0,Units,,,0.42061728,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,PC,Percentage,0,Units,,,0.599565735,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1995-Q4,Q4-1995,PC,Percentage,0,Units,,,0.206090819,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,PC,Percentage,0,Units,,,-0.201498034,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,PC,Percentage,0,Units,,,0.701793472,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,PC,Percentage,0,Units,,,0.46045354,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,PC,Percentage,0,Units,,,0.78868044,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,PC,Percentage,0,Units,,,1.002376205,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,PC,Percentage,0,Units,,,1.546782044,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,PC,Percentage,0,Units,,,0.881444397,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,PC,Percentage,0,Units,,,0.556978064,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,PC,Percentage,0,Units,,,0.259883446,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,PC,Percentage,0,Units,,,0.332521666,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,PC,Percentage,0,Units,,,0.292275574,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,PC,Percentage,0,Units,,,0.223771857,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,PC,Percentage,0,Units,,,1.04496599,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,PC,Percentage,0,Units,,,1.368173585,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,PC,Percentage,0,Units,,,1.452361037,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,PC,Percentage,0,Units,,,1.18423025,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,PC,Percentage,0,Units,,,0.711111111,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,PC,Percentage,0,Units,,,0.719574385,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,PC,Percentage,0,Units,,,0.463712377,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,PC,Percentage,0,Units,,,0.977660399,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,PC,Percentage,0,Units,,,0.056388046,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,PC,Percentage,0,Units,,,0.017986043,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,PC,Percentage,0,Units,,,-0.190617769,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,PC,Percentage,0,Units,,,-0.09969491,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,PC,Percentage,0,Units,,,0.859674646,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,PC,Percentage,0,Units,,,0.855923515,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,PC,Percentage,0,Units,,,0.535435677,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,PC,Percentage,0,Units,,,0.373866936,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,PC,Percentage,0,Units,,,-0.263543192,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,PC,Percentage,0,Units,,,0.213740458,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,PC,Percentage,0,Units,,,0.408990765,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,PC,Percentage,0,Units,,,0.695603459,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,PC,Percentage,0,Units,,,1.498661289,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,PC,Percentage,0,Units,,,0.961516501,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,PC,Percentage,0,Units,,,0.872053567,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,PC,Percentage,0,Units,,,0.356570198,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,PC,Percentage,0,Units,,,0.526251103,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,PC,Percentage,0,Units,,,0.599075268,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,PC,Percentage,0,Units,,,0.395532035,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,PC,Percentage,0,Units,,,0.767038264,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,PC,Percentage,0,Units,,,0.614857043,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,PC,Percentage,0,Units,,,0.354937099,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,PC,Percentage,0,Units,,,0.880418794,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,PC,Percentage,0,Units,,,1.135413316,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,PC,Percentage,0,Units,,,1.417379597,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,PC,Percentage,0,Units,,,0.456797608,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,PC,Percentage,0,Units,,,0.77208828,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,PC,Percentage,0,Units,,,0.405803087,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,PC,Percentage,0,Units,,,0.431929904,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,PC,Percentage,0,Units,,,0.063486862,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,PC,Percentage,0,Units,,,-0.584322554,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,PC,Percentage,0,Units,,,-2.168833441,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,PC,Percentage,0,Units,,,-0.97325393,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,PC,Percentage,0,Units,,,0.047812829,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,PC,Percentage,0,Units,,,1.263779444,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,PC,Percentage,0,Units,,,0.802290461,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,0.518118543,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,0.985354241,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,0.417149241,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,0.505236083,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,0.481369771,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,0.207189998,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,0.286440473,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,0.29165661,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,0.214596578,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,-0.00100064,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,0.243158053,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,-0.045918265,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,-0.274637479,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,0.583834884,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,0.309637595,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,0.218360116,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,0.429826386,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,0.265272916,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,0.690442001,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,0.522583418,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,0.519866681,,
BEL,Belgium,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,0.671848114,,
